TMEM14C	IFI30
TMEM14C	NDUFS4
TMEM14C	TMEM208
TMEM14C	TRAPPC6A
TMEM14C	MRPS34
TMEM14C	CTSL
TMEM14C	IFI44
TMEM14C	VCAM1
TMEM14C	ZDHHC12
TMEM14C	MRPL52
TMEM14C	IDH3A
TMEM14C	LAT2
TMEM14C	PSMG2
TMEM14C	AIF1
TMEM14C	PATL2
TMEM14C	GCHFR
TMEM14C	MRPL48
TMEM14C	TRBV4-2
TMEM14C	ATIC
TMEM14C	TRBV20-1
TMEM14C	PLRG1
TMEM14C	TRAV38-2DV8
TMEM14C	NPC2
TMEM14C	SERPINF1
TMEM14C	IGKC
TMEM14C	MS4A6A
TMEM14C	SELM
TMEM14C	DRAM2
TMEM14C	POLD2
TMEM14C	CYB561A3
TMEM14C	TRAV17
TMEM14C	IGJ
TMEM14C	RRM2
TMEM14C	TRBV5-1
TMEM14C	IGHV1OR15-1
TMEM14C	NAE1
TMEM14C	C17orf89
TMEM14C	CCL3
TMEM14C	TYROBP
TMEM14C	ERCC1
TMEM14C	MRPL55
TMEM14C	COMMD4
TMEM14C	RNASE6
TMEM14C	TRBV19
TMEM14C	CD4
TMEM14C	CUEDC2
CCDC167	ARL16
CCDC167	THOC7
CCDC167	PDHB
CCDC167	FASLG
CCDC167	ACAA1
CCDC167	TRBV27
CCDC167	CD79A
CCDC167	PWP1
CCDC167	BID
CCDC167	VPS25
CCDC167	CXCR6
CCDC167	FCRL6
CCDC167	RABGGTA
CCDC167	STK25
CCDC167	CMC1
CCDC167	IRF8
CCDC167	WDR54
CCDC167	TRAPPC2L
CCDC167	MIEN1
CCDC167	NDUFB1
CCDC167	TMEM106C
CCDC167	ETHE1
CCDC167	ATP5G1
CCDC167	NDUFC1
CCDC167	TNFRSF4
CCDC167	OAS1
CCDC167	ANAPC15
CCDC167	LGALS3BP
CCDC167	AGTRAP
CCDC167	C6orf1
CCDC167	PSMB5
CCDC167	ZMYM6NB
CCDC167	ING4
CCDC167	MAD2L2
CCDC167	PSMG3
CCDC167	MRPS24
CCDC167	DUSP23
CCDC167	IFI27L2
CCDC167	LSM10
CCDC167	BLVRA
CCDC167	PHAX
CCDC167	NDUFA12
CCDC167	TRGV10
CCDC167	LSMD1
CCDC167	NDUFB5
CCDC167	YIF1A
CCDC167	MRPL54
CCDC167	PDLIM2
CCDC167	PON2
CCDC167	PYCARD
CCDC167	RPL22L1
CCDC167	METTL5
CCDC167	GMPR2
CCDC167	ADH5
CCDC167	GIMAP2
CCDC167	SYPL1
CCDC167	GRN
CCDC167	MRPL22
CCDC167	C12orf10
CCDC167	LCMT1
CCDC167	C8orf59
CCDC167	TRAV9-2
CCDC167	POP5
CCDC167	RPUSD3
CCDC167	TRBV6-5
CCDC167	CDK4
CCDC167	TMEM138
CCDC167	POP4
CCDC167	NUP85
CCDC167	TMEM147
CCDC167	JKAMP
CCDC167	TXNDC17
CCDC167	TRMT2A
CCDC167	TRAV12-2
CCDC167	FCGRT
CCDC167	SHMT2
CCDC167	MRPS33
CCDC167	HLA-DMB
CCDC167	MZB1
CCDC167	STYXL1
CCDC167	NAA20
CCDC167	DPH7
CCDC167	TRPT1
CCDC167	ORMDL2
CCDC167	IFRD2
CCDC167	STRA13
CCDC167	NDUFS4
CCDC167	TMEM208
CCDC167	TRAPPC6A
CCDC167	MRPS34
CCDC167	VCAM1
CCDC167	ZDHHC12
CCDC167	MRPL52
CCDC167	IDH3A
CCDC167	PSMG2
CCDC167	GCHFR
CCDC167	MRPL48
CCDC167	TRBV4-2
CCDC167	PLRG1
CCDC167	MS4A6A
CCDC167	DRAM2
CCDC167	POLD2
CCDC167	RRM2
CCDC167	NAE1
CCDC167	C17orf89
CCDC167	CCL3
CCDC167	ERCC1
CCDC167	MRPL55
CCDC167	COMMD4
CCDC167	TRBV19
CCDC167	CUEDC2
ARL16	THOC7
ARL16	DUSP6
ARL16	PDHB
ARL16	FASLG
ARL16	ACAA1
ARL16	TRBV27
ARL16	FAM26F
ARL16	CD79A
ARL16	PWP1
ARL16	BID
ARL16	VPS25
ARL16	CXCR6
ARL16	LAIR1
ARL16	FCRL6
ARL16	RABGGTA
ARL16	STK25
ARL16	CMC1
ARL16	IRF8
ARL16	WDR54
ARL16	MFSD1
ARL16	TRAPPC2L
ARL16	MIEN1
ARL16	NDUFB1
ARL16	PLAUR
ARL16	FCER1G
ARL16	TMEM106C
ARL16	ETHE1
ARL16	ATP5G1
ARL16	CTSH
ARL16	KLRB1
ARL16	NDUFC1
ARL16	TNFRSF4
ARL16	CD79B
ARL16	OAS1
ARL16	ANAPC15
ARL16	TREX1
ARL16	TGFBI
ARL16	LGALS3BP
ARL16	AGTRAP
ARL16	C6orf1
ARL16	PSMB5
ARL16	LST1
ARL16	ZMYM6NB
ARL16	ING4
ARL16	MAD2L2
ARL16	PSMG3
ARL16	MRPS24
ARL16	DUSP23
ARL16	IFI27L2
ARL16	LSM10
ARL16	CHI3L2
ARL16	BLVRA
ARL16	PHAX
ARL16	TRAV21
ARL16	NDUFA12
ARL16	S100A9
ARL16	TRGV10
ARL16	TIMP1
ARL16	LSMD1
ARL16	NCR3
ARL16	NDUFB5
ARL16	IFI44L
ARL16	YIF1A
ARL16	MRPL54
ARL16	PDLIM2
ARL16	PON2
ARL16	PYCARD
ARL16	RPL22L1
ARL16	METTL5
ARL16	GMPR2
ARL16	ADH5
ARL16	GIMAP2
ARL16	SYPL1
ARL16	GRN
ARL16	MRPL22
ARL16	C12orf10
ARL16	LCMT1
ARL16	C8orf59
ARL16	TRAV9-2
ARL16	CD68
ARL16	POP5
ARL16	RPUSD3
ARL16	TRAV12-3
ARL16	TRBV6-5
ARL16	SGK1
ARL16	CDK4
ARL16	TMEM138
ARL16	POP4
ARL16	NUP85
ARL16	BCL11A
ARL16	TMEM147
ARL16	JKAMP
ARL16	TXNDC17
ARL16	SPINT2
ARL16	TRMT2A
ARL16	TRAV12-2
ARL16	CCL3L1
ARL16	TRBV9
ARL16	FCGRT
ARL16	SHMT2
ARL16	MRPS33
ARL16	TRAV1-2
ARL16	HLA-DMB
ARL16	C1orf162
ARL16	TRAV19
ARL16	MZB1
ARL16	STYXL1
ARL16	NAA20
ARL16	DPH7
ARL16	TRPT1
ARL16	ORMDL2
ARL16	IFRD2
ARL16	STRA13
ARL16	IFI30
ARL16	NDUFS4
ARL16	TMEM208
ARL16	TRAPPC6A
ARL16	MRPS34
ARL16	CTSL
ARL16	IFI44
ARL16	VCAM1
ARL16	HSD17B4
ARL16	ZDHHC12
ARL16	MRPL52
ARL16	IDH3A
ARL16	LAT2
ARL16	PSMG2
ARL16	AIF1
ARL16	PATL2
ARL16	GCHFR
ARL16	MRPL48
ARL16	TRBV4-2
ARL16	ATIC
ARL16	TRBV20-1
ARL16	PLRG1
ARL16	TRAV38-2DV8
ARL16	NPC2
ARL16	SERPINF1
ARL16	IGKC
ARL16	MS4A6A
ARL16	SELM
ARL16	DRAM2
ARL16	POLD2
ARL16	CYB561A3
ARL16	FCGR3A
ARL16	TRAV17
ARL16	IGJ
ARL16	RRM2
ARL16	TRBV5-1
ARL16	IGHV1OR15-1
ARL16	NAE1
ARL16	C17orf89
ARL16	GSN
ARL16	CCL3
ARL16	TYROBP
ARL16	ERCC1
ARL16	MRPL55
ARL16	COMMD4
ARL16	RNASE6
ARL16	TRBV19
ARL16	CD4
ARL16	CUEDC2
THOC7	DUSP6
THOC7	ACAA1
THOC7	TRBV27
THOC7	FAM26F
THOC7	PWP1
THOC7	BID
THOC7	VPS25
THOC7	LAIR1
THOC7	FCRL6
THOC7	RABGGTA
THOC7	STK25
THOC7	CMC1
THOC7	IRF8
THOC7	WDR54
THOC7	MFSD1
THOC7	TRAPPC2L
THOC7	MIEN1
THOC7	NDUFB1
THOC7	PLAUR
THOC7	FCER1G
THOC7	ETHE1
THOC7	ATP5G1
THOC7	CTSH
THOC7	KLRB1
THOC7	NDUFC1
THOC7	TNFRSF4
THOC7	CD79B
THOC7	OAS1
THOC7	ANAPC15
THOC7	TREX1
THOC7	TGFBI
THOC7	LGALS3BP
THOC7	AGTRAP
THOC7	PSMB5
THOC7	LST1
THOC7	ZMYM6NB
THOC7	ING4
THOC7	MAD2L2
THOC7	PSMG3
THOC7	MRPS24
THOC7	DUSP23
THOC7	IFI27L2
THOC7	CHI3L2
THOC7	BLVRA
THOC7	PHAX
THOC7	TRAV21
THOC7	NDUFA12
THOC7	S100A9
THOC7	TRGV10
THOC7	TIMP1
THOC7	LSMD1
THOC7	NCR3
THOC7	NDUFB5
THOC7	IFI44L
THOC7	YIF1A
THOC7	PDLIM2
THOC7	PYCARD
THOC7	RPL22L1
THOC7	METTL5
THOC7	GMPR2
THOC7	ADH5
THOC7	GIMAP2
THOC7	SYPL1
THOC7	GRN
THOC7	MRPL22
THOC7	C12orf10
THOC7	LCMT1
THOC7	C8orf59
THOC7	CD68
THOC7	POP5
THOC7	RPUSD3
THOC7	SGK1
THOC7	CDK4
THOC7	TMEM138
THOC7	POP4
THOC7	NUP85
THOC7	BCL11A
THOC7	TMEM147
THOC7	TXNDC17
THOC7	SPINT2
THOC7	TRBV9
THOC7	FCGRT
THOC7	SHMT2
THOC7	MRPS33
THOC7	TRAV1-2
THOC7	HLA-DMB
THOC7	C1orf162
THOC7	TRAV19
THOC7	STYXL1
THOC7	NAA20
THOC7	DPH7
THOC7	TRPT1
THOC7	IFRD2
THOC7	STRA13
THOC7	IFI30
THOC7	NDUFS4
THOC7	TMEM208
THOC7	TRAPPC6A
THOC7	MRPS34
THOC7	CTSL
THOC7	IFI44
THOC7	HSD17B4
THOC7	ZDHHC12
THOC7	MRPL52
THOC7	IDH3A
THOC7	LAT2
THOC7	PSMG2
THOC7	AIF1
THOC7	PATL2
THOC7	GCHFR
THOC7	MRPL48
THOC7	ATIC
THOC7	TRBV20-1
THOC7	NPC2
THOC7	SERPINF1
THOC7	SELM
THOC7	DRAM2
THOC7	POLD2
THOC7	CYB561A3
THOC7	FCGR3A
THOC7	TRAV17
THOC7	IGJ
THOC7	RRM2
THOC7	TRBV5-1
THOC7	IGHV1OR15-1
THOC7	NAE1
THOC7	C17orf89
THOC7	GSN
THOC7	TYROBP
THOC7	ERCC1
THOC7	MRPL55
THOC7	COMMD4
THOC7	RNASE6
THOC7	TRBV19
THOC7	CD4
THOC7	CUEDC2
DUSP6	ACAA1
DUSP6	TRBV27
DUSP6	FAM26F
DUSP6	CD79A
DUSP6	PWP1
DUSP6	BID
DUSP6	VPS25
DUSP6	LAIR1
DUSP6	FCRL6
DUSP6	RABGGTA
DUSP6	STK25
DUSP6	MFSD1
DUSP6	TRAPPC2L
DUSP6	MIEN1
DUSP6	PLAUR
DUSP6	FCER1G
DUSP6	ETHE1
DUSP6	CTSH
DUSP6	KLRB1
DUSP6	NDUFC1
DUSP6	TNFRSF4
DUSP6	CD79B
DUSP6	OAS1
DUSP6	TREX1
DUSP6	TGFBI
DUSP6	LGALS3BP
DUSP6	AGTRAP
DUSP6	PSMB5
DUSP6	LST1
DUSP6	ZMYM6NB
DUSP6	ING4
DUSP6	MAD2L2
DUSP6	PSMG3
DUSP6	BLVRA
DUSP6	PHAX
DUSP6	TRAV21
DUSP6	S100A9
DUSP6	TRGV10
DUSP6	TIMP1
DUSP6	LSMD1
DUSP6	NCR3
DUSP6	NDUFB5
DUSP6	IFI44L
DUSP6	YIF1A
DUSP6	PDLIM2
DUSP6	RPL22L1
DUSP6	GMPR2
DUSP6	GIMAP2
DUSP6	SYPL1
DUSP6	GRN
DUSP6	C12orf10
DUSP6	LCMT1
DUSP6	C8orf59
DUSP6	TRAV9-2
DUSP6	CD68
DUSP6	POP5
DUSP6	TRAV12-3
DUSP6	TRBV6-5
DUSP6	SGK1
DUSP6	CDK4
DUSP6	TMEM138
DUSP6	POP4
DUSP6	NUP85
DUSP6	BCL11A
DUSP6	TMEM147
DUSP6	TXNDC17
DUSP6	SPINT2
DUSP6	TRMT2A
DUSP6	CCL3L1
DUSP6	TRBV9
DUSP6	FCGRT
DUSP6	SHMT2
DUSP6	MRPS33
DUSP6	TRAV1-2
DUSP6	HLA-DMB
DUSP6	C1orf162
DUSP6	TRAV19
DUSP6	NAA20
DUSP6	DPH7
DUSP6	TRPT1
DUSP6	IFRD2
DUSP6	STRA13
DUSP6	IFI30
DUSP6	NDUFS4
DUSP6	TRAPPC6A
DUSP6	CTSL
DUSP6	IFI44
DUSP6	MRPL52
DUSP6	IDH3A
DUSP6	PATL2
DUSP6	GCHFR
DUSP6	MRPL48
DUSP6	TRBV4-2
DUSP6	ATIC
DUSP6	TRBV20-1
DUSP6	TRAV38-2DV8
DUSP6	NPC2
DUSP6	SERPINF1
DUSP6	IGKC
DUSP6	SELM
DUSP6	DRAM2
DUSP6	POLD2
DUSP6	CYB561A3
DUSP6	FCGR3A
DUSP6	TRAV17
DUSP6	IGJ
DUSP6	TRBV5-1
DUSP6	IGHV1OR15-1
DUSP6	C17orf89
DUSP6	GSN
DUSP6	ERCC1
DUSP6	MRPL55
DUSP6	COMMD4
DUSP6	RNASE6
DUSP6	TRBV19
DUSP6	CD4
DUSP6	CUEDC2
PDHB	FASLG
PDHB	ACAA1
PDHB	TRBV27
PDHB	CD79A
PDHB	PWP1
PDHB	BID
PDHB	VPS25
PDHB	CXCR6
PDHB	RABGGTA
PDHB	STK25
PDHB	CMC1
PDHB	WDR54
PDHB	MIEN1
PDHB	NDUFB1
PDHB	TMEM106C
PDHB	ETHE1
PDHB	ATP5G1
PDHB	NDUFC1
PDHB	OAS1
PDHB	ANAPC15
PDHB	TREX1
PDHB	LGALS3BP
PDHB	AGTRAP
PDHB	C6orf1
PDHB	PSMB5
PDHB	ZMYM6NB
PDHB	MAD2L2
PDHB	PSMG3
PDHB	MRPS24
PDHB	DUSP23
PDHB	IFI27L2
PDHB	LSM10
PDHB	BLVRA
PDHB	PHAX
PDHB	NDUFA12
PDHB	TRGV10
PDHB	LSMD1
PDHB	NDUFB5
PDHB	YIF1A
PDHB	MRPL54
PDHB	PDLIM2
PDHB	PON2
PDHB	PYCARD
PDHB	RPL22L1
PDHB	METTL5
PDHB	GMPR2
PDHB	ADH5
PDHB	GIMAP2
PDHB	GRN
PDHB	MRPL22
PDHB	C12orf10
PDHB	LCMT1
PDHB	C8orf59
PDHB	TRAV9-2
PDHB	POP5
PDHB	RPUSD3
PDHB	TRBV6-5
PDHB	CDK4
PDHB	TMEM138
PDHB	POP4
PDHB	NUP85
PDHB	TMEM147
PDHB	JKAMP
PDHB	TXNDC17
PDHB	TRMT2A
PDHB	TRAV12-2
PDHB	FCGRT
PDHB	SHMT2
PDHB	MRPS33
PDHB	HLA-DMB
PDHB	MZB1
PDHB	STYXL1
PDHB	NAA20
PDHB	DPH7
PDHB	TRPT1
PDHB	ORMDL2
PDHB	IFRD2
PDHB	STRA13
PDHB	IFI30
PDHB	NDUFS4
PDHB	TMEM208
PDHB	TRAPPC6A
PDHB	MRPS34
PDHB	VCAM1
PDHB	ZDHHC12
PDHB	MRPL52
PDHB	IDH3A
PDHB	PSMG2
PDHB	GCHFR
PDHB	MRPL48
PDHB	TRBV4-2
PDHB	PLRG1
PDHB	MS4A6A
PDHB	DRAM2
PDHB	POLD2
PDHB	RRM2
PDHB	NAE1
PDHB	C17orf89
PDHB	CCL3
PDHB	ERCC1
PDHB	MRPL55
PDHB	COMMD4
PDHB	TRBV19
PDHB	CUEDC2
FASLG	ACAA1
FASLG	TRBV27
FASLG	CD79A
FASLG	PWP1
FASLG	BID
FASLG	VPS25
FASLG	CXCR6
FASLG	FCRL6
FASLG	STK25
FASLG	CMC1
FASLG	WDR54
FASLG	MIEN1
FASLG	NDUFB1
FASLG	TMEM106C
FASLG	ETHE1
FASLG	ATP5G1
FASLG	NDUFC1
FASLG	ANAPC15
FASLG	TREX1
FASLG	LGALS3BP
FASLG	AGTRAP
FASLG	C6orf1
FASLG	PSMB5
FASLG	MAD2L2
FASLG	PSMG3
FASLG	MRPS24
FASLG	DUSP23
FASLG	IFI27L2
FASLG	LSM10
FASLG	CHI3L2
FASLG	BLVRA
FASLG	NDUFA12
FASLG	TRGV10
FASLG	LSMD1
FASLG	NDUFB5
FASLG	YIF1A
FASLG	MRPL54
FASLG	PDLIM2
FASLG	PON2
FASLG	PYCARD
FASLG	RPL22L1
FASLG	METTL5
FASLG	GMPR2
FASLG	ADH5
FASLG	GIMAP2
FASLG	GRN
FASLG	MRPL22
FASLG	C12orf10
FASLG	LCMT1
FASLG	C8orf59
FASLG	POP5
FASLG	RPUSD3
FASLG	TRAV12-3
FASLG	TRBV6-5
FASLG	CDK4
FASLG	TMEM138
FASLG	POP4
FASLG	NUP85
FASLG	TMEM147
FASLG	JKAMP
FASLG	TXNDC17
FASLG	TRMT2A
FASLG	TRAV12-2
FASLG	CCL3L1
FASLG	FCGRT
FASLG	MRPS33
FASLG	HLA-DMB
FASLG	TRAV19
FASLG	MZB1
FASLG	STYXL1
FASLG	NAA20
FASLG	TRPT1
FASLG	ORMDL2
FASLG	IFRD2
FASLG	STRA13
FASLG	IFI30
FASLG	NDUFS4
FASLG	TMEM208
FASLG	TRAPPC6A
FASLG	MRPS34
FASLG	IFI44
FASLG	VCAM1
FASLG	HSD17B4
FASLG	ZDHHC12
FASLG	MRPL52
FASLG	IDH3A
FASLG	LAT2
FASLG	PSMG2
FASLG	PATL2
FASLG	GCHFR
FASLG	MRPL48
FASLG	TRBV4-2
FASLG	PLRG1
FASLG	TRAV38-2DV8
FASLG	IGKC
FASLG	MS4A6A
FASLG	DRAM2
FASLG	POLD2
FASLG	CYB561A3
FASLG	FCGR3A
FASLG	NAE1
FASLG	C17orf89
FASLG	CCL3
FASLG	ERCC1
FASLG	MRPL55
FASLG	COMMD4
FASLG	TRBV19
FASLG	CUEDC2
ACAA1	TRBV27
ACAA1	FAM26F
ACAA1	CD79A
ACAA1	PWP1
ACAA1	BID
ACAA1	VPS25
ACAA1	CXCR6
ACAA1	LAIR1
ACAA1	FCRL6
ACAA1	RABGGTA
ACAA1	STK25
ACAA1	CMC1
ACAA1	IRF8
ACAA1	WDR54
ACAA1	MFSD1
ACAA1	TRAPPC2L
ACAA1	MIEN1
ACAA1	NDUFB1
ACAA1	PLAUR
ACAA1	FCER1G
ACAA1	TMEM106C
ACAA1	ETHE1
ACAA1	ATP5G1
ACAA1	CTSH
ACAA1	KLRB1
ACAA1	NDUFC1
ACAA1	CD79B
ACAA1	OAS1
ACAA1	ANAPC15
ACAA1	TREX1
ACAA1	TGFBI
ACAA1	LGALS3BP
ACAA1	AGTRAP
ACAA1	C6orf1
ACAA1	PSMB5
ACAA1	LST1
ACAA1	ZMYM6NB
ACAA1	ING4
ACAA1	MAD2L2
ACAA1	PSMG3
ACAA1	MRPS24
ACAA1	DUSP23
ACAA1	IFI27L2
ACAA1	LSM10
ACAA1	CHI3L2
ACAA1	BLVRA
ACAA1	PHAX
ACAA1	TRAV21
ACAA1	NDUFA12
ACAA1	S100A9
ACAA1	TRGV10
ACAA1	TIMP1
ACAA1	LSMD1
ACAA1	NCR3
ACAA1	NDUFB5
ACAA1	IFI44L
ACAA1	YIF1A
ACAA1	MRPL54
ACAA1	PDLIM2
ACAA1	PON2
ACAA1	PYCARD
ACAA1	RPL22L1
ACAA1	METTL5
ACAA1	GMPR2
ACAA1	ADH5
ACAA1	GIMAP2
ACAA1	SYPL1
ACAA1	GRN
ACAA1	MRPL22
ACAA1	C12orf10
ACAA1	LCMT1
ACAA1	C8orf59
ACAA1	TRAV9-2
ACAA1	CD68
ACAA1	POP5
ACAA1	RPUSD3
ACAA1	TRAV12-3
ACAA1	TRBV6-5
ACAA1	SGK1
ACAA1	CDK4
ACAA1	TMEM138
ACAA1	POP4
ACAA1	NUP85
ACAA1	BCL11A
ACAA1	TMEM147
ACAA1	JKAMP
ACAA1	TXNDC17
ACAA1	SPINT2
ACAA1	TRMT2A
ACAA1	TRAV12-2
ACAA1	CCL3L1
ACAA1	TRBV9
ACAA1	FCGRT
ACAA1	SHMT2
ACAA1	MRPS33
ACAA1	TRAV1-2
ACAA1	HLA-DMB
ACAA1	C1orf162
ACAA1	TRAV19
ACAA1	MZB1
ACAA1	STYXL1
ACAA1	NAA20
ACAA1	DPH7
ACAA1	TRPT1
ACAA1	ORMDL2
ACAA1	IFRD2
ACAA1	STRA13
ACAA1	IFI30
ACAA1	NDUFS4
ACAA1	TMEM208
ACAA1	TRAPPC6A
ACAA1	MRPS34
ACAA1	CTSL
ACAA1	IFI44
ACAA1	VCAM1
ACAA1	HSD17B4
ACAA1	ZDHHC12
ACAA1	MRPL52
ACAA1	IDH3A
ACAA1	LAT2
ACAA1	PSMG2
ACAA1	AIF1
ACAA1	PATL2
ACAA1	GCHFR
ACAA1	MRPL48
ACAA1	TRBV4-2
ACAA1	ATIC
ACAA1	TRBV20-1
ACAA1	PLRG1
ACAA1	TRAV38-2DV8
ACAA1	NPC2
ACAA1	SERPINF1
ACAA1	IGKC
ACAA1	MS4A6A
ACAA1	SELM
ACAA1	DRAM2
ACAA1	POLD2
ACAA1	CYB561A3
ACAA1	FCGR3A
ACAA1	TRAV17
ACAA1	IGJ
ACAA1	RRM2
ACAA1	TRBV5-1
ACAA1	IGHV1OR15-1
ACAA1	NAE1
ACAA1	C17orf89
ACAA1	GSN
ACAA1	CCL3
ACAA1	TYROBP
ACAA1	ERCC1
ACAA1	MRPL55
ACAA1	COMMD4
ACAA1	RNASE6
ACAA1	TRBV19
ACAA1	CUEDC2
TRBV27	FAM26F
TRBV27	CD79A
TRBV27	PWP1
TRBV27	BID
TRBV27	VPS25
TRBV27	CXCR6
TRBV27	LAIR1
TRBV27	RABGGTA
TRBV27	STK25
TRBV27	IRF8
TRBV27	MFSD1
TRBV27	TRAPPC2L
TRBV27	MIEN1
TRBV27	PLAUR
TRBV27	FCER1G
TRBV27	TMEM106C
TRBV27	ETHE1
TRBV27	ATP5G1
TRBV27	CTSH
TRBV27	KLRB1
TRBV27	NDUFC1
TRBV27	TNFRSF4
TRBV27	CD79B
TRBV27	OAS1
TRBV27	ANAPC15
TRBV27	TREX1
TRBV27	TGFBI
TRBV27	LGALS3BP
TRBV27	C6orf1
TRBV27	PSMB5
TRBV27	LST1
TRBV27	ZMYM6NB
TRBV27	ING4
TRBV27	PSMG3
TRBV27	MRPS24
TRBV27	LSM10
TRBV27	CHI3L2
TRBV27	BLVRA
TRBV27	PHAX
TRBV27	TRAV21
TRBV27	NDUFA12
TRBV27	S100A9
TRBV27	TIMP1
TRBV27	LSMD1
TRBV27	NCR3
TRBV27	NDUFB5
TRBV27	IFI44L
TRBV27	YIF1A
TRBV27	MRPL54
TRBV27	PDLIM2
TRBV27	PON2
TRBV27	RPL22L1
TRBV27	METTL5
TRBV27	GMPR2
TRBV27	ADH5
TRBV27	GIMAP2
TRBV27	GRN
TRBV27	C12orf10
TRBV27	LCMT1
TRBV27	C8orf59
TRBV27	TRAV9-2
TRBV27	CD68
TRBV27	POP5
TRBV27	RPUSD3
TRBV27	TRAV12-3
TRBV27	TRBV6-5
TRBV27	SGK1
TRBV27	CDK4
TRBV27	TMEM138
TRBV27	POP4
TRBV27	NUP85
TRBV27	BCL11A
TRBV27	JKAMP
TRBV27	TXNDC17
TRBV27	SPINT2
TRBV27	TRMT2A
TRBV27	TRAV12-2
TRBV27	CCL3L1
TRBV27	TRBV9
TRBV27	FCGRT
TRBV27	SHMT2
TRBV27	MRPS33
TRBV27	TRAV1-2
TRBV27	C1orf162
TRBV27	TRAV19
TRBV27	MZB1
TRBV27	STYXL1
TRBV27	DPH7
TRBV27	TRPT1
TRBV27	ORMDL2
TRBV27	IFRD2
TRBV27	STRA13
TRBV27	IFI30
TRBV27	NDUFS4
TRBV27	TMEM208
TRBV27	TRAPPC6A
TRBV27	MRPS34
TRBV27	CTSL
TRBV27	IFI44
TRBV27	VCAM1
TRBV27	HSD17B4
TRBV27	MRPL52
TRBV27	IDH3A
TRBV27	LAT2
TRBV27	PSMG2
TRBV27	AIF1
TRBV27	GCHFR
TRBV27	MRPL48
TRBV27	TRBV4-2
TRBV27	ATIC
TRBV27	TRBV20-1
TRBV27	PLRG1
TRBV27	TRAV38-2DV8
TRBV27	NPC2
TRBV27	SERPINF1
TRBV27	IGKC
TRBV27	MS4A6A
TRBV27	SELM
TRBV27	DRAM2
TRBV27	POLD2
TRBV27	CYB561A3
TRBV27	FCGR3A
TRBV27	TRAV17
TRBV27	IGJ
TRBV27	RRM2
TRBV27	TRBV5-1
TRBV27	IGHV1OR15-1
TRBV27	NAE1
TRBV27	C17orf89
TRBV27	GSN
TRBV27	CCL3
TRBV27	TYROBP
TRBV27	ERCC1
TRBV27	MRPL55
TRBV27	COMMD4
TRBV27	RNASE6
TRBV27	TRBV19
TRBV27	CD4
TRBV27	CUEDC2
FAM26F	CD79A
FAM26F	PWP1
FAM26F	BID
FAM26F	VPS25
FAM26F	LAIR1
FAM26F	RABGGTA
FAM26F	STK25
FAM26F	IRF8
FAM26F	MFSD1
FAM26F	TRAPPC2L
FAM26F	MIEN1
FAM26F	PLAUR
FAM26F	FCER1G
FAM26F	ETHE1
FAM26F	ATP5G1
FAM26F	CTSH
FAM26F	KLRB1
FAM26F	NDUFC1
FAM26F	TNFRSF4
FAM26F	CD79B
FAM26F	OAS1
FAM26F	ANAPC15
FAM26F	TREX1
FAM26F	TGFBI
FAM26F	LGALS3BP
FAM26F	PSMB5
FAM26F	LST1
FAM26F	ZMYM6NB
FAM26F	ING4
FAM26F	PSMG3
FAM26F	CHI3L2
FAM26F	BLVRA
FAM26F	TRAV21
FAM26F	NDUFA12
FAM26F	S100A9
FAM26F	TRGV10
FAM26F	TIMP1
FAM26F	LSMD1
FAM26F	NCR3
FAM26F	NDUFB5
FAM26F	IFI44L
FAM26F	YIF1A
FAM26F	RPL22L1
FAM26F	METTL5
FAM26F	GMPR2
FAM26F	ADH5
FAM26F	GIMAP2
FAM26F	GRN
FAM26F	C12orf10
FAM26F	LCMT1
FAM26F	C8orf59
FAM26F	TRAV9-2
FAM26F	CD68
FAM26F	POP5
FAM26F	RPUSD3
FAM26F	TRAV12-3
FAM26F	TRBV6-5
FAM26F	SGK1
FAM26F	CDK4
FAM26F	TMEM138
FAM26F	POP4
FAM26F	BCL11A
FAM26F	JKAMP
FAM26F	TXNDC17
FAM26F	TRMT2A
FAM26F	TRAV12-2
FAM26F	CCL3L1
FAM26F	TRBV9
FAM26F	FCGRT
FAM26F	SHMT2
FAM26F	MRPS33
FAM26F	TRAV1-2
FAM26F	HLA-DMB
FAM26F	C1orf162
FAM26F	TRAV19
FAM26F	MZB1
FAM26F	STYXL1
FAM26F	NAA20
FAM26F	DPH7
FAM26F	TRPT1
FAM26F	IFRD2
FAM26F	STRA13
FAM26F	IFI30
FAM26F	NDUFS4
FAM26F	TMEM208
FAM26F	TRAPPC6A
FAM26F	CTSL
FAM26F	IFI44
FAM26F	HSD17B4
FAM26F	MRPL52
FAM26F	IDH3A
FAM26F	LAT2
FAM26F	AIF1
FAM26F	GCHFR
FAM26F	MRPL48
FAM26F	TRBV4-2
FAM26F	ATIC
FAM26F	TRBV20-1
FAM26F	TRAV38-2DV8
FAM26F	NPC2
FAM26F	SERPINF1
FAM26F	IGKC
FAM26F	MS4A6A
FAM26F	SELM
FAM26F	DRAM2
FAM26F	POLD2
FAM26F	CYB561A3
FAM26F	FCGR3A
FAM26F	TRAV17
FAM26F	IGJ
FAM26F	RRM2
FAM26F	TRBV5-1
FAM26F	IGHV1OR15-1
FAM26F	NAE1
FAM26F	C17orf89
FAM26F	GSN
FAM26F	TYROBP
FAM26F	ERCC1
FAM26F	MRPL55
FAM26F	COMMD4
FAM26F	RNASE6
FAM26F	TRBV19
